traj,pulso,nivel,t,lat,lon,AOD
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 12:00:00,-12.02229741044426,-41.44469493514079,0.029230456759335444
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 06:00:00,-12.360677281570963,-39.872743494243416,0.03189286308042704
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-28 00:00:00,-12.778163581847704,-38.47714340024066,0.020824023941648066
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 18:00:00,-13.535220641709719,-37.38043778821797,0.018385320754173647
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 12:00:00,-14.304244355866855,-36.590650519510234,0.019299792220754983
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 06:00:00,-15.293420613728275,-36.108899798560245,0.016606781944629584
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-27 00:00:00,-16.108668896518978,-35.850564478394716,0.018054367938964196
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-26 18:00:00,-16.785650809229672,-35.576246808615345,0.018186476448013487
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-26 12:00:00,-17.359113483116914,-35.50920353359382,0.018624212107885816
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-26 06:00:00,-17.720651439724584,-35.697042725838386,0.014409039227023697
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-26 00:00:00,-17.810738617712808,-35.57352210102592,0.013609678072138112
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-25 18:00:00,-17.78151789821093,-35.173601498525926,0.013246487057605413
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-25 12:00:00,-17.91451171147898,-34.75218379739865,0.011550835301984147
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-25 06:00:00,-18.364355518727702,-34.542996809313316,0.010304917949575441
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-25 00:00:00,-18.761529250485893,-34.35985902623542,
1o_pulso_02-06mai_2024-05-05_-28.5_-51.0_700,1o_pulso_02-06mai,700,2024-04-24 18:00:00,-19.04722668324671,-34.04236236515738,
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-05 12:00:00,-31.0,-54.5,0.0861278548836708
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-05 06:00:00,-28.55489296754793,-57.4535552348359,0.08247150747106428
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-05 00:00:00,-25.969340828605397,-59.1768265358468,0.0874816788190581
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-04 18:00:00,-22.890888400744632,-60.756459546712215,0.0917074221437506
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-04 12:00:00,-20.89243808441161,-61.32509312889645,0.12094817795891469
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-04 06:00:00,-17.966531540363967,-62.00720605303322,0.0684893512669934
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-04 00:00:00,-15.672240080199227,-62.93391981788451,0.05427987070042668
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 18:00:00,-14.74450551768851,-63.55866729446027,0.05380031919976549
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 12:00:00,-13.825826007189018,-64.05803354672074,0.04781630522867983
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 06:00:00,-12.724387695879567,-64.32471352379892,0.027667461666825807
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-03 00:00:00,-11.705320609439111,-64.24281478511246,0.022428209840442356
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 18:00:00,-10.687089010171459,-64.03662424891372,0.02615680305927539
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 12:00:00,-9.559397140091377,-63.340983363149114,0.028512743657738558
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 06:00:00,-8.539313646030827,-62.04618177865246,0.05567056642751012
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-02 00:00:00,-7.890220687243837,-60.73054247617628,0.04685919844990717
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 18:00:00,-7.4429941654151985,-59.52729789375269,0.04106536531017363
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 12:00:00,-6.802256700797125,-58.04338655024304,0.03989902296010333
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 06:00:00,-6.3724870845105706,-56.357861816442174,0.0706670673411019
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-05-01 00:00:00,-6.261794809294734,-54.63127583312435,0.07093628624481181
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 18:00:00,-6.1366493859240325,-52.925458740584745,0.07684591820843159
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 12:00:00,-6.2799486147011,-50.86472838180721,0.08028562439194771
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 06:00:00,-6.2784183760660675,-48.823392152100425,0.02696959151158067
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-30 00:00:00,-6.448142405397037,-47.14593295535217,0.022541308876389155
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 18:00:00,-6.7879993184886125,-45.746442333677976,0.020314549270082524
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 12:00:00,-7.1461766914805835,-44.13616287696443,0.015515049747966464
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 06:00:00,-7.422865950003183,-42.27954075081562,0.03497004906345188
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-29 00:00:00,-8.35039943260931,-40.564790261326344,0.03499773269047524
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 18:00:00,-9.336744981020635,-39.49760784891666,0.03698630932578292
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 12:00:00,-10.341527836754002,-38.58211835761124,0.03013660397583882
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 06:00:00,-11.219185709327618,-37.63512111187924,0.020174963698240487
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-28 00:00:00,-11.951666112696934,-36.93983636085003,0.014676385783198574
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 18:00:00,-12.618255461210751,-36.030286597223906,0.015553036972651424
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_850,1o_pulso_02-06mai,850,2024-04-27 12:00:00,-13.33987290763869,-34.931941396251105,0.015920315094440786
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-05 12:00:00,-31.0,-54.5,0.0861278548836708
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-05 06:00:00,-29.937932878994832,-55.7248296924804,0.09169631832733402
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-05 00:00:00,-28.63607251553513,-57.661242269433316,0.08314045732032403
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-04 18:00:00,-27.45785277175587,-58.82631195050415,0.10253567220293973
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-04 12:00:00,-25.661319389983973,-60.0405650343681,0.08339220629060107
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-04 06:00:00,-23.833565758084102,-62.01472980337279,0.052838617512795734
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-04 00:00:00,-22.50935533661716,-63.21126434473817,0.05086794046222883
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 18:00:00,-20.772551323270907,-64.30155070072136,0.05374263557141935
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 12:00:00,-20.19334043901765,-64.54207484945502,0.07828538938221405
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 06:00:00,-19.641959208023433,-64.88774697775888,0.09937809557798452
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-03 00:00:00,-19.243457107107425,-64.88886529118571,0.12362286436880078
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 18:00:00,-18.701995970475195,-64.58639471499025,0.11253670194654972
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 12:00:00,-17.940818432185573,-65.16602798921127,0.12459600138713195
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 06:00:00,-17.57058642978967,-65.37599269070458,0.044694377509573356
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-02 00:00:00,-17.153291664915727,-65.88000752825198,0.025876365626172404
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 18:00:00,-16.704365065830903,-66.24854248581123,0.02951406282791636
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 12:00:00,-15.986535098012736,-67.29418183252811,0.03417227164075403
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 06:00:00,-15.193795078409066,-68.01835362255311,0.031678699601992245
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-05-01 00:00:00,-14.503631130239446,-68.7468128494848,0.021725872448161467
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-30 18:00:00,-14.083381455016637,-69.28884795913099,0.027086376497743894
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-30 12:00:00,-13.501775305177395,-70.17821809790162,0.03288476832524301
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-30 06:00:00,-13.321378015860263,-70.71368346930836,0.037922803669979625
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-30 00:00:00,-13.266797832560618,-70.98677413209522,0.03935968493979246
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-29 18:00:00,-13.151152520380835,-71.14060474764386,0.05494166255313822
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-29 12:00:00,-12.837193606211375,-71.40153232053187,0.060956972498176734
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-29 06:00:00,-12.51237928730333,-71.65994665027655,0.06321458953518826
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-29 00:00:00,-12.39166856107088,-71.87926373167475,0.054621201476174865
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-28 18:00:00,-12.285655201591247,-71.9829670169699,0.06638292657297959
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-28 12:00:00,-12.202153097252276,-72.16536897723466,0.07592138383623458
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-28 06:00:00,-12.095281392672034,-72.37925223937528,0.13206533378750543
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-28 00:00:00,-11.937574627678709,-72.51151542798563,0.12827137622460916
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-27 18:00:00,-11.821034091548702,-72.43146554955482,0.14894370406318788
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-27 12:00:00,-11.970562018954334,-72.19206099428445,0.16762100789550533
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-27 06:00:00,-12.051562295788006,-71.99150403181895,0.12516786710262776
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-27 00:00:00,-12.199974734682426,-71.5543096215426,0.10048179574081034
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-26 18:00:00,-12.425245273264512,-71.3140081523731,0.11791882704306275
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-26 12:00:00,-12.642099397592204,-71.12235936575107,0.12666429608272273
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-26 06:00:00,-12.666857218086454,-70.96041381051428,0.09443528607937782
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-26 00:00:00,-12.664702290817264,-70.73520066303222,0.09746439997073592
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-25 18:00:00,-12.632087137409233,-70.35081403369837,0.1261018191131296
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-25 12:00:00,-12.530521431068982,-69.98552568148027,0.22269500928355002
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-25 06:00:00,-12.328158352450748,-69.6103490751299,0.20184594038111506
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-25 00:00:00,-12.250969014577821,-69.11493267478353,0.1696952812388265
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-24 18:00:00,-12.419547380857889,-68.81777197281204,0.2011524998373376
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-24 12:00:00,-12.355944546358586,-68.64035012790802,0.19744832369244883
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-24 06:00:00,-12.173272279490606,-68.17424010853539,0.09406526331506336
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-24 00:00:00,-12.155651445102455,-67.8298017723547,0.08468324092927568
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-23 18:00:00,-12.257925428675003,-67.56410953566098,0.09013958309490752
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-23 12:00:00,-12.166092073600012,-67.1134862258045,0.09330314551840507
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-23 06:00:00,-11.944788691287773,-66.89142880293464,0.041771763990270896
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-23 00:00:00,-11.68459470546545,-66.6879149122676,0.03794029383516583
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-22 18:00:00,-11.41341197441906,-66.47395380202033,0.0309078137435023
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-22 12:00:00,-11.172365016944733,-66.01402335642855,0.03042530710110406
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-22 06:00:00,-11.111465984569971,-65.58197454051721,0.08795741521338857
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-22 00:00:00,-10.945284126872265,-65.41592909369136,0.07119516796694277
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-21 18:00:00,-10.545563187636514,-65.06344047388332,0.09516095747251876
1o_pulso_02-06mai_2024-05-05_-31.0_-54.5_700,1o_pulso_02-06mai,700,2024-04-21 12:00:00,-10.265491195452835,-64.67715701307245,0.10797050784208648
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-05 12:00:00,-29.0,-50.0,0.07953332447343402
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-05 06:00:00,-26.416300632758308,-50.91211253690961,0.05136584108639845
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-05 00:00:00,-25.166841875979898,-50.90333824606447,0.045591124067831786
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-04 18:00:00,-23.975527750161106,-51.27698702296671,0.04784001640390683
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-04 12:00:00,-22.345149205483064,-51.58829617329064,0.04506837918034443
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-04 06:00:00,-20.91004341986769,-51.34764471489497,0.03160976040078703
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-04 00:00:00,-19.557893178749104,-50.77906725847342,0.0289024214889988
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 18:00:00,-18.873456123976823,-50.269176294904106,0.03220539250762033
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 12:00:00,-18.38567439276857,-49.92124260367055,0.028021607274204878
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 06:00:00,-18.03663989453808,-49.333722675134275,0.023461554603526242
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-03 00:00:00,-17.79903231982548,-48.71967775939309,0.02269967504905556
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 18:00:00,-17.373761563533485,-48.37925115629591,0.019110059046465365
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 12:00:00,-16.462757133562302,-47.62711218520281,0.013272823431292161
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 06:00:00,-16.15874678386427,-46.216020224493356,0.0269084814417475
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-02 00:00:00,-16.3361857147975,-45.10057385683665,0.026641488166668455
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 18:00:00,-16.484551409008592,-44.41005403013489,0.024146622886311767
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 12:00:00,-16.553727492687862,-43.42454061157397,0.023365369477310157
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 06:00:00,-16.847435108934878,-42.34183484202816,0.024011306244387912
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-05-01 00:00:00,-17.102599292674178,-41.703555205556086,0.025786919275377112
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 18:00:00,-17.24854158882965,-41.21113078726833,0.0282200153112494
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 12:00:00,-17.383365775124172,-40.656309862175895,0.02628949652789728
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 06:00:00,-18.067219648277984,-39.8498859268995,0.02143506637603267
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-30 00:00:00,-18.781716419737883,-39.38591702251187,0.012038629327870433
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 18:00:00,-19.497253183536387,-39.201776920296275,0.010409649817893687
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 12:00:00,-19.982349409284115,-38.97587693039928,0.008020282347184316
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 06:00:00,-20.652183710006437,-38.92374600510371,0.030495089049691605
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-29 00:00:00,-21.750746885283643,-39.25607483238629,0.027784193650909374
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 18:00:00,-22.7600715592776,-39.965135367336835,0.03687396720134411
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 12:00:00,-22.91394000618757,-40.782512376479005,0.04577633523254703
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 06:00:00,-22.91406388586756,-41.172015726197465,0.04423468500257338
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-28 00:00:00,-23.19106655164249,-41.556726429542486,0.047370745891379
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 18:00:00,-23.456670038551025,-42.32688991566827,0.05057469113838078
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 12:00:00,-23.359012515224578,-43.20574185527273,0.05381229564281579
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 06:00:00,-22.736260583428038,-43.34652098364373,0.08882907257553947
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-27 00:00:00,-22.263426120882897,-42.96287466158223,0.0822213954533158
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 18:00:00,-21.974838814132895,-42.47175691587087,0.07765423292258238
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 12:00:00,-21.831989276952925,-42.17415644273583,0.09712378668348509
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 06:00:00,-22.072836114361444,-41.56619642626909,0.09147619723693942
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-26 00:00:00,-22.613262103460475,-41.34235571031933,0.0837483115212269
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 18:00:00,-23.349299778378885,-41.33315500477361,0.08761624968059233
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 12:00:00,-24.33071847516849,-41.72067487367833,0.10734392103145073
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 06:00:00,-25.417585977270072,-42.634759104121,0.06174415719852218
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-25 00:00:00,-26.743351750669994,-44.05724324547564,0.06495755098475532
1o_pulso_02-06mai_2024-05-05_-29.0_-50.0_850,1o_pulso_02-06mai,850,2024-04-24 18:00:00,-27.719038424167593,-45.65621710933095,0.06726223037006426
