T_bin,refl39_med,re_proxy_med,celula,metade,quando,n,valido_re,onda
-55.0,0.0151317130077189,13.501319059437526,C76,traseira,2024-05-02 1600UT,576,1,O1_toros_01-04mai
-50.0,0.015255273761625488,13.414232086773461,C76,traseira,2024-05-02 1600UT,33,1,O1_toros_01-04mai
-60.0,0.012922347138272627,15.21988283209048,C109,frente,2024-05-02 1600UT,27,1,O1_toros_01-04mai
-55.0,0.017328915995931452,12.078917840723676,C109,frente,2024-05-02 1600UT,129,1,O1_toros_01-04mai
-50.0,0.02012217424937073,10.608871426488523,C109,frente,2024-05-02 1600UT,19,1,O1_toros_01-04mai
-60.0,0.011966183046384114,16.067528504449214,C109,traseira,2024-05-02 1600UT,35,1,O1_toros_01-04mai
-55.0,0.014230221929242419,14.164575422271414,C109,traseira,2024-05-02 1600UT,201,1,O1_toros_01-04mai
-50.0,0.022084893338769052,9.76258031061263,C109,traseira,2024-05-02 1600UT,247,1,O1_toros_01-04mai
-45.0,0.027842123649037737,7.947783470764423,C109,traseira,2024-05-02 1600UT,28,1,O1_toros_01-04mai
-60.0,0.023658242349404987,9.177350733141122,C110,frente,2024-05-02 1600UT,134,1,O1_toros_01-04mai
-55.0,0.021782569486027074,9.88409133936157,C110,frente,2024-05-02 1600UT,563,1,O1_toros_01-04mai
-50.0,0.021296630285566866,10.085931826691041,C110,frente,2024-05-02 1600UT,386,1,O1_toros_01-04mai
-45.0,0.02428616823303555,8.964382197341907,C110,frente,2024-05-02 1600UT,95,1,O1_toros_01-04mai
-40.0,0.024720417222693945,8.82361181234758,C110,frente,2024-05-02 1600UT,28,1,O1_toros_01-04mai
-35.0,0.024138260591967785,9.01354811041525,C110,frente,2024-05-02 1600UT,5,1,O1_toros_01-04mai
-60.0,0.02462344550737551,8.854510430476394,C110,traseira,2024-05-02 1600UT,164,1,O1_toros_01-04mai
-55.0,0.021998370486579183,9.797043742094676,C110,traseira,2024-05-02 1600UT,623,1,O1_toros_01-04mai
-50.0,0.024157184020177518,9.00722402237274,C110,traseira,2024-05-02 1600UT,64,1,O1_toros_01-04mai
-60.0,0.014327735005925504,14.090405025902054,C119,inteira,2024-05-02 1600UT,33,1,O1_toros_01-04mai
-55.0,0.014563249249178234,13.913734472849946,C119,inteira,2024-05-02 1600UT,842,1,O1_toros_01-04mai
-50.0,0.02245789591887517,9.616829631532351,C119,inteira,2024-05-02 1600UT,244,1,O1_toros_01-04mai
-45.0,0.02926932841746731,7.6171519386858755,C119,inteira,2024-05-02 1600UT,39,1,O1_toros_01-04mai
-40.0,0.036543566396419556,6.427465054389087,C119,inteira,2024-05-02 1600UT,35,1,O1_toros_01-04mai
-35.0,0.039916507296724545,6.077692060593006,C119,inteira,2024-05-02 1600UT,9,1,O1_toros_01-04mai
-60.0,0.022107911236843525,9.75356434129688,C108,frente,2024-05-02 1600UT,14,1,O1_toros_01-04mai
-55.0,0.022410765017170067,9.634988305723283,C108,frente,2024-05-02 1600UT,508,1,O1_toros_01-04mai
-50.0,0.022346347109361335,9.659936349857352,C108,frente,2024-05-02 1600UT,125,1,O1_toros_01-04mai
-60.0,0.018828166360336338,11.247967577955066,C108,traseira,2024-05-02 1600UT,12,1,O1_toros_01-04mai
-55.0,0.017228827863088308,12.138208086544427,C108,traseira,2024-05-02 1600UT,298,1,O1_toros_01-04mai
-50.0,0.017079046344414924,12.227865115522464,C108,traseira,2024-05-02 1600UT,186,1,O1_toros_01-04mai
-45.0,0.019541794487169077,10.886811487651528,C108,traseira,2024-05-02 1600UT,13,1,O1_toros_01-04mai
-60.0,0.0222331090760895,9.704170953876838,C120,inteira,2024-05-02 1600UT,36,1,O1_toros_01-04mai
-55.0,0.020255881180865486,10.54672331008496,C120,inteira,2024-05-02 1600UT,528,1,O1_toros_01-04mai
-50.0,0.02005048560226126,10.642483961053891,C120,inteira,2024-05-02 1600UT,274,1,O1_toros_01-04mai
-65.0,0.03407438980253424,6.753589619325604,C112,frente,2024-05-02 1600UT,211,1,O1_toros_01-04mai
-60.0,0.037726612162228654,6.293453377388141,C112,frente,2024-05-02 1600UT,362,1,O1_toros_01-04mai
-55.0,0.03862035764702665,6.200615382875286,C112,frente,2024-05-02 1600UT,249,1,O1_toros_01-04mai
-50.0,0.03214104655188035,7.060145962084366,C112,frente,2024-05-02 1600UT,319,1,O1_toros_01-04mai
-45.0,0.03424890828142388,6.728285122620432,C112,frente,2024-05-02 1600UT,266,1,O1_toros_01-04mai
-40.0,0.03662334891660648,6.418005970503952,C112,frente,2024-05-02 1600UT,151,1,O1_toros_01-04mai
-35.0,0.032866520351387624,6.939430190338015,C112,frente,2024-05-02 1600UT,152,1,O1_toros_01-04mai
-30.0,0.0487592042733645,5.515782743898778,C112,frente,2024-05-02 1600UT,43,1,O1_toros_01-04mai
-25.0,0.04949934570742077,5.484931277502187,C112,frente,2024-05-02 1600UT,9,1,O1_toros_01-04mai
-65.0,0.031107513697426988,7.245451813987749,C112,traseira,2024-05-02 1600UT,224,1,O1_toros_01-04mai
-60.0,0.03009999952535839,7.442114073841502,C112,traseira,2024-05-02 1600UT,411,1,O1_toros_01-04mai
-55.0,0.029404742766770787,7.58778462126322,C112,traseira,2024-05-02 1600UT,531,1,O1_toros_01-04mai
-50.0,0.02994569293626003,7.473719702617043,C112,traseira,2024-05-02 1600UT,487,1,O1_toros_01-04mai
-45.0,0.03086563753482936,7.291166294183518,C112,traseira,2024-05-02 1600UT,358,1,O1_toros_01-04mai
-40.0,0.02823016736211285,7.8539381407355595,C112,traseira,2024-05-02 1600UT,312,1,O1_toros_01-04mai
-35.0,0.03930003916722499,6.134531720118591,C112,traseira,2024-05-02 1600UT,132,1,O1_toros_01-04mai
-30.0,0.0517523797993267,5.405979795690354,C112,traseira,2024-05-02 1600UT,42,1,O1_toros_01-04mai
-25.0,0.0656863685765312,5.125849734584984,C112,traseira,2024-05-02 1600UT,31,1,O1_toros_01-04mai
-60.0,0.04006533814624802,6.064408608728943,C95,frente,2024-05-02 1600UT,42,1,O1_toros_01-04mai
-55.0,0.03695378622996987,6.379491834979044,C95,frente,2024-05-02 1600UT,99,1,O1_toros_01-04mai
-50.0,0.04084022130224707,5.997847925514956,C95,frente,2024-05-02 1600UT,121,1,O1_toros_01-04mai
-45.0,0.04424762858419323,5.7512288302068715,C95,frente,2024-05-02 1600UT,100,1,O1_toros_01-04mai
-40.0,0.05106170959128558,5.4257320657275505,C95,frente,2024-05-02 1600UT,105,1,O1_toros_01-04mai
-35.0,0.06344612743069289,5.1516804047373,C95,frente,2024-05-02 1600UT,118,1,O1_toros_01-04mai
-30.0,0.07330978846557311,5.066673236588148,C95,frente,2024-05-02 1600UT,119,1,O1_toros_01-04mai
-25.0,0.08260827133239682,5.030728191483291,C95,frente,2024-05-02 1600UT,90,1,O1_toros_01-04mai
-20.0,0.09116864852054526,5.0150528190196795,C95,frente,2024-05-02 1600UT,29,1,O1_toros_01-04mai
-60.0,0.03821244302248953,6.242282726433414,C95,traseira,2024-05-02 1600UT,48,1,O1_toros_01-04mai
-55.0,0.03247426521272922,7.003726333834674,C95,traseira,2024-05-02 1600UT,117,1,O1_toros_01-04mai
-50.0,0.03583996464211995,6.513664695931149,C95,traseira,2024-05-02 1600UT,63,1,O1_toros_01-04mai
-45.0,0.036310690454146276,6.455437456699888,C95,traseira,2024-05-02 1600UT,80,1,O1_toros_01-04mai
-40.0,0.037418951508885676,6.327139629633927,C95,traseira,2024-05-02 1600UT,78,1,O1_toros_01-04mai
-35.0,0.04166789243810312,5.932138489390816,C95,traseira,2024-05-02 1600UT,40,1,O1_toros_01-04mai
-30.0,0.05311760049670422,5.359247664957166,C95,traseira,2024-05-02 1600UT,10,1,O1_toros_01-04mai
-25.0,0.06880301874434312,5.09972534417035,C95,traseira,2024-05-02 1600UT,6,1,O1_toros_01-04mai
-65.0,0.028541042453300913,7.780907121625621,C111,frente,2024-05-02 1600UT,11,1,O1_toros_01-04mai
-60.0,0.03011902461382086,7.438247003126566,C111,frente,2024-05-02 1600UT,118,1,O1_toros_01-04mai
-55.0,0.025901834002430686,8.464997484082616,C111,frente,2024-05-02 1600UT,212,1,O1_toros_01-04mai
-50.0,0.027973133467970875,7.915697176411806,C111,frente,2024-05-02 1600UT,194,1,O1_toros_01-04mai
-45.0,0.03832032936767691,6.2310120070110955,C111,frente,2024-05-02 1600UT,121,1,O1_toros_01-04mai
-40.0,0.04169109614647616,5.92990820313418,C111,frente,2024-05-02 1600UT,62,1,O1_toros_01-04mai
-35.0,0.04468779279780554,5.724129270957634,C111,frente,2024-05-02 1600UT,47,1,O1_toros_01-04mai
-30.0,0.05882559263706902,5.223438879579595,C111,frente,2024-05-02 1600UT,20,1,O1_toros_01-04mai
-25.0,0.07629033099599289,5.05200943152652,C111,frente,2024-05-02 1600UT,33,1,O1_toros_01-04mai
-20.0,0.08918559305450975,5.017757712100611,C111,frente,2024-05-02 1600UT,69,1,O1_toros_01-04mai
-15.0,0.08902300679524869,5.0180019416966,C111,frente,2024-05-02 1600UT,14,1,O1_toros_01-04mai
-60.0,0.026950591187711773,8.176824793399962,C111,traseira,2024-05-02 1600UT,98,1,O1_toros_01-04mai
-55.0,0.03053988475609653,7.354234832006321,C111,traseira,2024-05-02 1600UT,146,1,O1_toros_01-04mai
-50.0,0.03287675596855457,6.937686757137758,C111,traseira,2024-05-02 1600UT,102,1,O1_toros_01-04mai
-45.0,0.03826029989394604,6.237185532102444,C111,traseira,2024-05-02 1600UT,118,1,O1_toros_01-04mai
-40.0,0.04566482300274606,5.667507578487172,C111,traseira,2024-05-02 1600UT,139,1,O1_toros_01-04mai
-35.0,0.05342279827318468,5.34969201310975,C111,traseira,2024-05-02 1600UT,91,1,O1_toros_01-04mai
-30.0,0.06238447094456729,5.165711238845186,C111,traseira,2024-05-02 1600UT,73,1,O1_toros_01-04mai
-25.0,0.07180935849674391,5.0755533819855865,C111,traseira,2024-05-02 1600UT,39,1,O1_toros_01-04mai
-20.0,0.08939703840050375,5.01746585134198,C111,traseira,2024-05-02 1600UT,12,1,O1_toros_01-04mai
-60.0,0.02099535695000217,10.21523604651268,C97,frente,2024-05-02 1600UT,26,1,O1_toros_01-04mai
-55.0,0.02104775805125944,10.19251969575102,C97,frente,2024-05-02 1600UT,66,1,O1_toros_01-04mai
-50.0,0.026030555745787897,8.428025374530296,C97,frente,2024-05-02 1600UT,71,1,O1_toros_01-04mai
-45.0,0.03184964681522403,7.1108447654624065,C97,frente,2024-05-02 1600UT,64,1,O1_toros_01-04mai
-60.0,0.02997772788143883,7.467124719858264,C97,traseira,2024-05-02 1600UT,19,1,O1_toros_01-04mai
-55.0,0.02691140143289192,8.185408682623162,C97,traseira,2024-05-02 1600UT,39,1,O1_toros_01-04mai
-50.0,0.02985222272441207,7.493154705401139,C97,traseira,2024-05-02 1600UT,50,1,O1_toros_01-04mai
-45.0,0.03438028688562612,6.709547773613871,C97,traseira,2024-05-02 1600UT,42,1,O1_toros_01-04mai
-40.0,0.037133116314136703,6.359029744733718,C97,traseira,2024-05-02 1600UT,17,1,O1_toros_01-04mai
-60.0,0.02486906633977318,8.77771770102881,C100,frente,2024-05-02 1600UT,18,1,O1_toros_01-04mai
-55.0,0.024243868519673285,8.978381480234054,C100,frente,2024-05-02 1600UT,32,1,O1_toros_01-04mai
-50.0,0.024266328038609584,8.970942241919984,C100,frente,2024-05-02 1600UT,22,1,O1_toros_01-04mai
-45.0,0.028911514858515744,7.69636474962346,C100,frente,2024-05-02 1600UT,5,1,O1_toros_01-04mai
-60.0,0.027902810308643777,7.932816397834703,C100,traseira,2024-05-02 1600UT,27,1,O1_toros_01-04mai
-55.0,0.026311283653839612,8.348821325569528,C100,traseira,2024-05-02 1600UT,42,1,O1_toros_01-04mai
-50.0,0.029347814602845152,7.600112426455471,C100,traseira,2024-05-02 1600UT,42,1,O1_toros_01-04mai
-45.0,0.02695535298080621,8.17376305225849,C100,traseira,2024-05-02 1600UT,31,1,O1_toros_01-04mai
-60.0,0.03535038114587901,6.576697210679745,C121,inteira,2024-05-02 1600UT,53,1,O1_toros_01-04mai
-55.0,0.03986783629168317,6.082071966499167,C121,inteira,2024-05-02 1600UT,85,1,O1_toros_01-04mai
-50.0,0.043075287209257074,5.8282751394472125,C121,inteira,2024-05-02 1600UT,73,1,O1_toros_01-04mai
-45.0,0.04829452038840305,5.536250987650348,C121,inteira,2024-05-02 1600UT,32,1,O1_toros_01-04mai
-40.0,0.056046621082206184,5.2810129921836095,C121,inteira,2024-05-02 1600UT,11,1,O1_toros_01-04mai
-65.0,0.021501206034433437,9.999961498607913,C102,frente,2024-05-02 1700UT,55,1,O1_toros_01-04mai
-60.0,0.022016415031513914,9.789837671076727,C102,frente,2024-05-02 1700UT,390,1,O1_toros_01-04mai
-55.0,0.02598605649064454,8.440761021534506,C102,frente,2024-05-02 1700UT,145,1,O1_toros_01-04mai
-50.0,0.03221551118008816,7.047434768399344,C102,frente,2024-05-02 1700UT,80,1,O1_toros_01-04mai
-45.0,0.03777934867069384,6.2877780942563675,C102,frente,2024-05-02 1700UT,49,1,O1_toros_01-04mai
-40.0,0.04470671363356894,5.723010334665318,C102,frente,2024-05-02 1700UT,52,1,O1_toros_01-04mai
-35.0,0.05626147490696055,5.276026373799822,C102,frente,2024-05-02 1700UT,51,1,O1_toros_01-04mai
-30.0,0.06154659366167037,5.179669260074572,C102,frente,2024-05-02 1700UT,50,1,O1_toros_01-04mai
-25.0,0.06680627622027362,5.114636124328039,C102,frente,2024-05-02 1700UT,63,1,O1_toros_01-04mai
-20.0,0.08362495648786826,5.028224948535134,C102,frente,2024-05-02 1700UT,61,1,O1_toros_01-04mai
-15.0,0.09943394070201425,5.00755950585285,C102,frente,2024-05-02 1700UT,70,1,O1_toros_01-04mai
-70.0,0.019626163176106808,10.845568095728112,C102,traseira,2024-05-02 1700UT,111,1,O1_toros_01-04mai
-65.0,0.022249634275744563,9.697656591070462,C102,traseira,2024-05-02 1700UT,246,1,O1_toros_01-04mai
-60.0,0.021965399869490573,9.810356369087852,C102,traseira,2024-05-02 1700UT,88,1,O1_toros_01-04mai
-55.0,0.021508638616532804,9.998516668191357,C102,traseira,2024-05-02 1700UT,36,1,O1_toros_01-04mai
-50.0,0.02550541950093326,8.592282027422876,C102,traseira,2024-05-02 1700UT,22,1,O1_toros_01-04mai
-45.0,0.03285450432246681,6.94123044389908,C102,traseira,2024-05-02 1700UT,19,1,O1_toros_01-04mai
-40.0,0.021949519281231584,9.816617111891885,C102,traseira,2024-05-02 1700UT,30,1,O1_toros_01-04mai
-35.0,0.031174762931638077,7.2328983959755995,C102,traseira,2024-05-02 1700UT,41,1,O1_toros_01-04mai
-30.0,0.04047153392107253,6.029377948800437,C102,traseira,2024-05-02 1700UT,30,1,O1_toros_01-04mai
-25.0,0.05313818439321895,5.358168821901062,C102,traseira,2024-05-02 1700UT,42,1,O1_toros_01-04mai
-20.0,0.06559968772771343,5.126764995068427,C102,traseira,2024-05-02 1700UT,38,1,O1_toros_01-04mai
-15.0,0.0846673894029467,5.025876542855288,C102,traseira,2024-05-02 1700UT,45,1,O1_toros_01-04mai
-70.0,0.020054554126353437,10.640566692180178,C66,frente,2024-05-02 1700UT,3035,1,O1_toros_01-04mai
-65.0,0.017353358918957205,12.06451339566106,C66,frente,2024-05-02 1700UT,6489,1,O1_toros_01-04mai
-60.0,0.017723996404449202,11.849650858228511,C66,frente,2024-05-02 1700UT,11046,1,O1_toros_01-04mai
-55.0,0.017733509685357828,11.844222788626366,C66,frente,2024-05-02 1700UT,6314,1,O1_toros_01-04mai
-50.0,0.017954260753049046,11.719468005645625,C66,frente,2024-05-02 1700UT,3045,1,O1_toros_01-04mai
-45.0,0.025636670183344024,8.542415427486507,C66,frente,2024-05-02 1700UT,1056,1,O1_toros_01-04mai
-40.0,0.030408520394141263,7.380127755504662,C66,frente,2024-05-02 1700UT,588,1,O1_toros_01-04mai
-35.0,0.030241474297253455,7.413511638395361,C66,frente,2024-05-02 1700UT,314,1,O1_toros_01-04mai
-30.0,0.03921396497108473,6.1433342680073375,C66,frente,2024-05-02 1700UT,92,1,O1_toros_01-04mai
-25.0,0.055661742479300266,5.290271797957285,C66,frente,2024-05-02 1700UT,54,1,O1_toros_01-04mai
-20.0,0.09656588598517517,5.009600311013735,C66,frente,2024-05-02 1700UT,45,1,O1_toros_01-04mai
-15.0,0.1372887972860929,5.000322460456225,C66,frente,2024-05-02 1700UT,24,1,O1_toros_01-04mai
-70.0,0.02135758048515103,10.060164665011992,C66,traseira,2024-05-02 1700UT,3176,1,O1_toros_01-04mai
-65.0,0.01926381327670579,11.024771832910849,C66,traseira,2024-05-02 1700UT,6661,1,O1_toros_01-04mai
-60.0,0.019681610392201968,10.81862037288213,C66,traseira,2024-05-02 1700UT,9174,1,O1_toros_01-04mai
-55.0,0.017843682917211626,11.781672854549086,C66,traseira,2024-05-02 1700UT,3597,1,O1_toros_01-04mai
-50.0,0.018846425118526508,11.238014577803018,C66,traseira,2024-05-02 1700UT,1571,1,O1_toros_01-04mai
-45.0,0.020615824083470867,10.382819272118718,C66,traseira,2024-05-02 1700UT,1254,1,O1_toros_01-04mai
-40.0,0.027191359981873178,8.11195366325598,C66,traseira,2024-05-02 1700UT,869,1,O1_toros_01-04mai
-35.0,0.039681574450144266,6.098998720100197,C66,traseira,2024-05-02 1700UT,639,1,O1_toros_01-04mai
-30.0,0.05502924278429165,5.3058768067652675,C66,traseira,2024-05-02 1700UT,599,1,O1_toros_01-04mai
-25.0,0.06418647800685678,5.142605131614083,C66,traseira,2024-05-02 1700UT,557,1,O1_toros_01-04mai
-20.0,0.07584399777216913,5.053980318773012,C66,traseira,2024-05-02 1700UT,579,1,O1_toros_01-04mai
-15.0,0.09224062541363752,5.013766441788291,C66,traseira,2024-05-02 1700UT,601,1,O1_toros_01-04mai
-65.0,0.021183081820212342,10.134284846648118,C114,frente,2024-05-02 1700UT,83,1,O1_toros_01-04mai
-60.0,0.021992138803388094,9.799535535595327,C114,frente,2024-05-02 1700UT,50,1,O1_toros_01-04mai
-55.0,0.023017469225223276,9.411968919178008,C114,frente,2024-05-02 1700UT,14,1,O1_toros_01-04mai
-50.0,0.028477883156693667,7.795582385865666,C114,frente,2024-05-02 1700UT,13,1,O1_toros_01-04mai
-45.0,0.027108613940429425,8.174485872461855,C114,frente,2024-05-02 1700UT,10,1,O1_toros_01-04mai
-40.0,0.03481677199771973,6.803164763490716,C114,frente,2024-05-02 1700UT,12,1,O1_toros_01-04mai
-35.0,0.02968655447142116,7.527720332952322,C114,frente,2024-05-02 1700UT,21,1,O1_toros_01-04mai
-30.0,0.045860680445824545,5.656732798675959,C114,frente,2024-05-02 1700UT,26,1,O1_toros_01-04mai
-25.0,0.05700344840698996,5.259476280393906,C114,frente,2024-05-02 1700UT,39,1,O1_toros_01-04mai
-20.0,0.07311822758686735,5.067746109137465,C114,frente,2024-05-02 1700UT,71,1,O1_toros_01-04mai
-15.0,0.08663954026924808,5.021958577782617,C114,frente,2024-05-02 1700UT,86,1,O1_toros_01-04mai
-65.0,0.019346884111191773,10.983208957859413,C114,traseira,2024-05-02 1700UT,47,1,O1_toros_01-04mai
